  [84, 26, 15, 15, 32, 27, 13, 25, 61, 30, 30, 93, 14, 49, 1, 48, 88, 57, 36, 69, 27, 41, 32, 30, 19, 41, 22, 53, 27, 19, 40, 9, 95, 49, 13, 47, 96, 19, 35, 27, 39, 48, 32, 49, 21, 99, 35, 21, 30, 55, 84, 83, 69, 33, 6, 49, 8, 81, 26, 9, 1, 50, 48, 40, 11, 14, 52, 22, 10, 43, 73, 24, 96, 16, 18, 7, 10, 58, 4, 45, 3, 8, 18, 1, 93, 40, 41, 91, 92, 7, 26, 38, 23, 79, 16, 26, 93, 92, 16, 20, 16, 77, 9, 26, 13, 0, 33, 15, 91, 65, 56, 14, 54, 92, 1, 21, 6, 37, 22, 52, 5, 15, 15, 48, 35, 36, 26, 82, 29, 5],
  [69, 23, 51, 64, 18, 16, 65, 29, 27, 11, 66, 39, 36, 17, 36, 9, 30, 92, 86, 99, 13, 16, 59, 43, 65, 3, 1, 4, 10, 59, 14, 16, 44, 86, 39, 81, 26, 43, 47, 12, 43, 19, 30, 8, 43, 40, 99, 7, 42, 71, 10, 32, 27, 9, 39, 74, 28, 60, 45, 87, 28, 48, 19, 22, 19, 40, 23, 28, 5, 45, 45, 74, 43, 3, 12, 13, 34, 46, 32, 6, 43, 21, 34, 41, 20, 28, 22, 36, 10, 68, 53, 39, 23, 58, 39, 29, 98, 44, 21, 36, 59, 41, 93, 56, 85, 33, 0, 91, 42, 12, 11, 43, 3, 26, 52, 41, 24, 35, 2, 19, 78, 78, 7, 42, 92, 84, 6, 33, 15, 16],
  [48, 14, 97, 24, 42, 36, 83, 38, 34, 99, 10, 44, 28, 43, 47, 49, 77, 85, 20, 8, 1, 9, 44, 18, 22, 53, 42, 2, 44, 20, 55, 75, 35, 16, 39, 6, 45, 86, 7, 95, 22, 74, 60, 92, 93, 5, 20, 77, 81, 51, 72, 29, 41, 80, 23, 35, 82, 61, 24, 42, 68, 15, 22, 22, 40, 42, 9, 40, 48, 79, 75, 91, 36, 32, 83, 50, 44, 24, 15, 39, 51, 59, 90, 40, 17, 7, 66, 27, 50, 42, 42, 16, 21, 47, 47, 62, 1, 25, 36, 82, 31, 97, 53, 93, 97, 15, 91, 0, 61, 17, 72, 27, 51, 7, 27, 4, 25, 11, 82, 15, 41, 52, 37, 53, 16, 87, 92, 31, 47, 28],
  [41, 16, 20, 69, 45, 28, 18, 25, 54, 5, 62, 45, 9, 39, 35, 97, 17, 17, 37, 60, 15, 92, 73, 29, 13, 39, 47, 48, 20, 1, 64, 66, 44, 36, 41, 93, 22, 93, 97, 79, 31, 8, 4, 100, 33, 89, 75, 25, 19, 87, 75, 79, 6, 50, 18, 43, 31, 28, 22, 89, 30, 45, 31, 98, 57, 21, 29, 49, 9, 5, 22, 20, 80, 6, 15, 3, 57, 85, 82, 34, 43, 43, 38, 9, 19, 5, 13, 11, 30, 21, 89, 89, 36, 14, 14, 93, 24, 60, 18, 48, 99, 42, 53, 81, 27, 91, 42, 61, 0, 46, 72, 6, 11, 48, 27, 90, 15, 47, 54, 7, 94, 96, 34, 7, 59, 47, 17, 97, 1, 27],
  [8, 48, 35, 18, 19, 21, 11, 28, 11, 4, 26, 11, 72, 35, 1, 50, 20, 42, 87, 43, 55, 20, 55, 34, 38, 73, 56, 55, 43, 43, 40, 71, 62, 60, 45, 8, 30, 9, 29, 6, 20, 90, 39, 2, 85, 73, 92, 25, 35, 13, 4, 90, 85, 38, 19, 57, 44, 26, 49, 40, 58, 25, 99, 9, 4, 33, 12, 5, 13, 42, 29, 63, 17, 83, 4, 45, 11, 48, 27, 44, 53, 25, 88, 85, 65, 85, 83, 24, 75, 28, 26, 22, 21, 42, 73, 10, 30, 66, 66, 94, 28, 81, 25, 18, 92, 65, 12, 17, 46, 0, 49, 31, 81, 44, 78, 12, 45, 90, 43, 13, 16, 10, 75, 65, 94, 52, 15, 99, 47, 35],
  [18, 49, 27, 5, 60, 23, 39, 36, 9, 15, 48, 64, 1, 10, 82, 23, 41, 46, 45, 19, 33, 1, 72, 12, 32, 26, 71, 8, 22, 82, 7, 59, 39, 15, 55, 18, 5, 56, 69, 48, 90, 60, 30, 32, 44, 9, 53, 53, 22, 21, 7, 44, 43, 14, 62, 42, 27, 76, 96, 39, 5, 2, 52, 28, 22, 19, 22, 80, 33, 33, 91, 48, 20, 90, 24, 45, 17, 83, 65, 90, 12, 61, 33, 32, 42, 29, 6, 1, 3, 6, 57, 72, 8, 24, 91, 82, 25, 100, 17, 100, 5, 56, 82, 17, 27, 56, 11, 72, 72, 49, 0, 43, 34, 9, 36, 63, 32, 1, 73, 29, 63, 63, 33, 36, 66, 53, 14, 24, 85, 14],
  [37, 7, 31, 10, 17, 18, 7, 1, 6, 31, 14, 84, 49, 19, 37, 72, 25, 4, 87, 31, 31, 8, 3, 74, 36, 79, 8, 13, 77, 89, 95, 22, 42, 38, 49, 43, 74, 58, 58, 11, 68, 51, 64, 82, 12, 21, 40, 7, 96, 8, 31, 84, 18, 71, 98, 73, 37, 29, 2, 17, 82, 43, 23, 22, 63, 44, 82, 19, 46, 57, 5, 80, 3, 5, 58, 4, 24, 52, 42, 11, 26, 96, 30, 92, 61, 82, 16, 44, 64, 40, 42, 40, 49, 40, 15, 18, 23, 37, 84, 2, 1, 39, 1, 89, 31, 14, 43, 27, 6, 31, 43, 0, 42, 64, 81, 1, 4, 43, 68, 100, 95, 38, 33, 6, 46, 57, 19, 57, 29, 40],
  [48, 36, 21, 47, 33, 46, 27, 67, 63, 46, 20, 88, 48, 3, 7, 19, 48, 70, 83, 28, 32, 38, 22, 54, 93, 72, 23, 46, 28, 36, 76, 24, 71, 88, 25, 41, 31, 4, 40, 19, 29, 28, 13, 44, 44, 45, 12, 18, 38, 14, 68, 69, 64, 58, 30, 54, 68, 35, 44, 95, 97, 23, 8, 38, 8, 18, 44, 90, 28, 48, 88, 45, 47, 26, 3, 41, 26, 6, 29, 39, 48, 20, 2, 45, 22, 47, 69, 10, 4, 38, 41, 20, 45, 12, 42, 48, 40, 70, 4, 63, 15, 36, 4, 18, 22, 54, 3, 51, 11, 81, 34, 42, 0, 36, 21, 79, 30, 71, 23, 4, 23, 78, 2, 21, 10, 8, 99, 7, 96, 89],
  [21, 72, 27, 41, 49, 33, 18, 47, 36, 3, 20, 79, 44, 77, 61, 42, 10, 22, 21, 19, 26, 69, 45, 33, 82, 96, 40, 4, 41, 50, 77, 17, 43, 5, 95, 9, 57, 12, 90, 16, 14, 38, 81, 39, 43, 47, 54, 19, 42, 37, 20, 9, 49, 20, 23, 48, 13, 71, 18, 3, 5, 31, 9, 94, 14, 47, 21, 8, 11, 48, 90, 29, 17, 36, 74, 16, 2, 39, 11, 25, 4, 100, 46, 53, 81, 25, 69, 15, 8, 40, 17, 84, 13, 12, 39, 20, 14, 22, 24, 40, 35, 20, 79, 49, 71, 92, 26, 7, 48, 44, 9, 64, 36, 0, 34, 30, 51, 1, 30, 91, 72, 59, 9, 39, 18, 30, 14, 9, 38, 25],
  [15, 98, 56, 2, 7, 39, 22, 75, 84, 28, 31, 28, 44, 5, 19, 75, 28, 96, 24, 29, 30, 21, 18, 12, 93, 17, 67, 58, 49, 34, 7, 88, 69, 26, 17, 61, 61, 65, 19, 32, 21, 67, 88, 10, 37, 98, 42, 46, 42, 8, 26, 3, 1, 19, 89, 30, 41, 1, 12, 47, 55, 39, 19, 31, 62, 24, 45, 25, 63, 7, 10, 22, 54, 40, 79, 13, 29, 10, 45, 67, 4, 77, 25, 42, 6, 81, 36, 67, 29, 43, 96, 29, 8, 50, 15, 99, 31, 5, 30, 67, 60, 57, 36, 11, 48, 1, 52, 27, 27, 78, 36, 81, 21, 34, 0, 6, 59, 34, 3, 12, 61, 36, 49, 37, 15, 17, 92, 12, 37, 8],
  [44, 60, 22, 3, 96, 46, 45, 40, 29, 16, 76, 79, 37, 29, 45, 23, 57, 17, 5, 44, 7, 21, 81, 83, 3, 19, 38, 49, 39, 9, 89, 46, 2, 69, 6, 7, 35, 17, 64, 53, 29, 77, 13, 60, 55, 31, 67, 10, 8, 50, 87, 7, 36, 1, 77, 66, 41, 94, 73, 93, 27, 14, 53, 27, 85, 17, 33, 70, 50, 10, 16, 70, 69, 76, 79, 46, 51, 3, 61, 32, 87, 97, 48, 46, 43, 12, 32, 83, 7, 11, 4, 17, 23, 27, 7, 46, 28, 54, 64, 63, 4, 22, 5, 43, 55, 21, 41, 4, 90, 12, 63, 1, 79, 30, 6, 0, 29, 25, 14, 30, 25, 8, 60, 22, 20, 26, 15, 6, 23, 58],
  [50, 36, 8, 65, 80, 85, 96, 42, 77, 30, 11, 11, 48, 12, 38, 15, 11, 7, 41, 28, 74, 13, 42, 45, 71, 88, 1, 14, 75, 95, 65, 62, 89, 52, 53, 79, 25, 68, 77, 56, 29, 15, 37, 14, 49, 31, 4, 3, 30, 92, 48, 62, 39, 16, 15, 43, 48, 61, 78, 41, 2, 22, 13, 7, 84, 55, 19, 47, 21, 26, 37, 44, 26, 4, 16, 5, 88, 38, 30, 73, 23, 17, 85, 17, 45, 83, 2, 94, 93, 48, 48, 27, 25, 43, 20, 3, 11, 28, 43, 15, 99, 60, 57, 32, 37, 6, 24, 25, 15, 45, 32, 4, 30, 51, 59, 29, 0, 60, 60, 3, 4, 9, 35, 11, 39, 48, 81, 47, 70, 85],
  [17, 86, 77, 27, 69, 63, 100, 45, 8, 11, 73, 23, 29, 27, 88, 15, 9, 74, 22, 60, 16, 2, 5, 12, 100, 6, 70, 56, 22, 65, 87, 41, 58, 20, 54, 43, 11, 96, 34, 23, 30, 91, 38, 81, 9, 32, 21, 19, 44, 3, 58, 4, 66, 9, 1, 76, 31, 31, 46, 7, 34, 32, 35, 32, 30, 77, 75, 85, 60, 86, 46, 79, 15, 3, 7, 65, 68, 38, 34, 31, 63, 3, 95, 34, 41, 43, 48, 5, 95, 58, 72, 58, 30, 47, 2, 74, 34, 33, 97, 8, 14, 42, 72, 10, 38, 37, 35, 11, 47, 90, 1, 43, 71, 1, 34, 25, 60, 0, 46, 54, 91, 19, 42, 1, 11, 42, 56, 12, 6, 11],
  [70, 27, 79, 65, 15, 28, 16, 11, 18, 16, 44, 44, 24, 5, 60, 21, 14, 99, 31, 54, 29, 31, 65, 94, 45, 79, 90, 28, 25, 58, 13, 15, 4, 90, 33, 13, 36, 34, 81, 32, 66, 64, 34, 59, 95, 80, 46, 6, 20, 2, 4, 78, 83, 63, 45, 18, 5, 6, 100, 63, 81, 12, 24, 79, 30, 28, 29, 66, 100, 92, 93, 25, 97, 33, 8, 40, 20, 96, 68, 35, 41, 56, 28, 81, 31, 32, 24, 2, 4, 40, 45, 44, 38, 49, 29, 8, 40, 77, 4, 12, 44, 81, 36, 71, 15, 22, 2, 82, 54, 43, 73, 68, 23, 30, 3, 14, 60, 46, 0, 42, 11, 42, 28, 8, 1, 74, 72, 21, 71, 40],
  [92, 32, 77, 12, 16, 16, 21, 28, 43, 33, 9, 52, 32, 47, 62, 30, 79, 33, 47, 32, 81, 37, 19, 3, 33, 33, 96, 26, 91, 15, 62, 12, 46, 9, 22, 38, 16, 23, 28, 47, 12, 52, 46, 57, 23, 10, 5, 21, 31, 43, 5, 62, 23, 42, 46, 12, 42, 24, 29, 16, 8, 20, 7, 35, 42, 1, 99, 99, 70, 40, 81, 60, 6, 92, 40, 18, 25, 17, 90, 30, 49, 45, 47, 13, 14, 12, 12, 47, 72, 88, 86, 17, 5, 24, 82, 19, 75, 32, 33, 16, 6, 22, 62, 82, 20, 52, 19, 15, 7, 13, 29, 100, 4, 91, 12, 30, 3, 54, 42, 0, 55, 6, 34, 59, 44, 49, 20, 1, 48, 86],
  [92, 7, 7, 100, 64, 2, 79, 20, 2, 41, 68, 44, 19, 7, 72, 3, 2, 100, 17, 62, 26, 36, 36, 11, 34, 40, 22, 97, 54, 96, 16, 19, 84, 7, 40, 17, 19, 45, 47, 19, 6, 36, 46, 20, 14, 23, 83, 49, 34, 41, 75, 28, 38, 5, 58, 49, 39, 25, 36, 35, 24, 80, 99, 82, 31, 38, 64, 8, 39, 29, 3, 77, 12, 65, 46, 91, 10, 92, 33, 66, 70, 50, 96, 63, 32, 43, 28, 40, 3, 21, 23, 5, 3, 1, 31, 34, 7, 98, 36, 1, 4, 33, 100, 16, 44, 5, 78, 41, 94, 16, 63, 95, 23, 72, 61, 25, 4, 91, 11, 55, 0, 100, 2, 12, 47, 29, 47, 24, 38, 47],
  [6, 76, 48, 39, 42, 75, 36, 82, 36, 42, 11, 52, 21, 47, 96, 17, 40, 78, 18, 80, 15, 96, 69, 55, 27, 7, 50, 8, 14, 95, 64, 91, 100, 25, 4, 25, 48, 31, 13, 50, 33, 3, 11, 22, 81, 30, 14, 72, 2, 66, 23, 91, 86, 26, 9, 52, 76, 34, 17, 51, 72, 9, 89, 86, 37, 28, 99, 95, 19, 30, 60, 45, 48, 30, 63, 3, 74, 35, 45, 24, 87, 23, 46, 67, 2, 63, 73, 27, 12, 32, 42, 76, 74, 26, 49, 74, 63, 38, 98, 71, 87, 36, 98, 28, 7, 15, 78, 52, 96, 10, 63, 38, 78, 59, 36, 8, 9, 19, 42, 6, 100, 0, 7, 94, 40, 21, 13, 59, 66, 9],
  [71, 19, 47, 66, 50, 11, 88, 30, 29, 21, 74, 59, 15, 80, 93, 11, 19, 15, 3, 63, 6, 49, 89, 71, 90, 84, 73, 78, 47, 36, 8, 48, 35, 45, 46, 4, 13, 62, 12, 37, 40, 17, 8, 10, 65, 96, 35, 50, 27, 11, 6, 20, 15, 8, 79, 38, 41, 10, 45, 29, 22, 79, 33, 9, 69, 34, 26, 25, 45, 22, 28, 9, 58, 5, 11, 15, 17, 7, 45, 68, 67, 33, 5, 77, 19, 34, 20, 20, 4, 54, 19, 7, 1, 18, 13, 30, 28, 60, 67, 21, 86, 76, 24, 14, 14, 15, 7, 37, 34, 75, 33, 33, 2, 9, 49, 60, 35, 42, 28, 34, 2, 7, 0, 31, 2, 15, 91, 12, 7, 1],
  [91, 3, 18, 42, 47, 20, 69, 100, 24, 87, 18, 37, 6, 25, 51, 8, 51, 12, 11, 50, 48, 46, 46, 29, 41, 9, 38, 23, 27, 40, 25, 4, 37, 24, 29, 44, 44, 98, 21, 57, 28, 47, 41, 3, 27, 48, 12, 5, 33, 28, 68, 65, 26, 6, 8, 64, 63, 14, 71, 11, 27, 50, 8, 15, 74, 10, 55, 32, 43, 6, 16, 92, 7, 23, 17, 5, 29, 36, 5, 76, 38, 75, 24, 34, 98, 86, 44, 76, 22, 19, 19, 95, 39, 46, 95, 78, 53, 83, 2, 37, 83, 82, 25, 21, 42, 48, 42, 53, 7, 65, 36, 6, 21, 39, 37, 22, 11, 1, 8, 59, 12, 94, 31, 0, 23, 7, 69, 75, 22, 25],
  [51, 94, 59, 29, 16, 38, 18, 82, 79, 59, 95, 36, 28, 26, 5, 89, 60, 12, 98, 67, 32, 100, 80, 25, 12, 49, 32, 19, 37, 3, 41, 1, 34, 7, 1, 91, 17, 8, 81, 7, 20, 47, 38, 63, 38, 54, 91, 8, 34, 84, 29, 10, 10, 8, 57, 95, 35, 49, 48, 1, 16, 14, 66, 12, 23, 42, 31, 46, 37, 59, 33, 21, 36, 28, 6, 18, 62, 40, 28, 18, 20, 41, 46, 39, 19, 45, 35, 39, 49, 40, 41, 22, 16, 29, 39, 56, 47, 37, 42, 47, 39, 15, 64, 42, 32, 35, 92, 16, 59, 94, 66, 46, 10, 18, 15, 20, 39, 11, 1, 44, 47, 40, 2, 23, 0, 36, 9, 88, 64, 91],
  [16, 11, 79, 15, 29, 1, 12, 41, 11, 29, 24, 7, 58, 65, 53, 58, 7, 16, 49, 11, 13, 76, 36, 70, 9, 10, 17, 11, 56, 61, 84, 77, 64, 62, 59, 82, 28, 51, 89, 96, 61, 65, 41, 22, 46, 61, 54, 79, 7, 25, 65, 34, 41, 1, 50, 20, 49, 1, 13, 78, 43, 2, 26, 67, 95, 87, 19, 19, 100, 20, 97, 28, 31, 74, 86, 62, 38, 20, 44, 76, 12, 44, 27, 7, 45, 14, 82, 17, 90, 23, 22, 24, 3, 64, 11, 35, 77, 14, 41, 89, 59, 13, 2, 10, 41, 36, 84, 87, 47, 52, 53, 57, 8, 30, 17, 26, 48, 42, 74, 49, 29, 21, 15, 7, 36, 0, 53, 16, 42, 70],
  [5, 5, 37, 56, 80, 88, 47, 30, 43, 45, 37, 32, 14, 45, 93, 58, 2, 74, 8, 25, 39, 37, 48, 42, 73, 41, 6, 19, 7, 13, 36, 10, 42, 72, 52, 23, 27, 34, 38, 62, 35, 4, 30, 20, 79, 28, 36, 43, 74, 73, 35, 48, 12, 5, 19, 62, 41, 59, 4, 24, 46, 92, 13, 6, 8, 89, 12, 81, 86, 39, 47, 16, 32, 51, 84, 21, 25, 7, 6, 89, 48, 36, 51, 67, 13, 4, 2, 39, 52, 23, 30, 9, 52, 96, 16, 18, 21, 10, 80, 92, 39, 9, 40, 16, 15, 26, 6, 92, 17, 15, 14, 19, 99, 14, 92, 15, 81, 56, 72, 20, 47, 13, 91, 69, 9, 53, 0, 4, 14, 39],
  [82, 30, 37, 91, 29, 38, 24, 52, 41, 9, 8, 100, 28, 100, 32, 38, 24, 24, 5, 26, 66, 26, 97, 24, 38, 79, 16, 41, 25, 78, 10, 29, 64, 12, 97, 40, 3, 78, 5, 26, 72, 13, 39, 22, 54, 94, 42, 62, 37, 62, 27, 3, 27, 71, 22, 15, 54, 2, 70, 26, 9, 49, 12, 73, 92, 56, 15, 11, 27, 36, 40, 24, 2, 36, 42, 84, 46, 38, 37, 9, 21, 8, 70, 12, 10, 6, 66, 7, 56, 20, 72, 49, 58, 47, 1, 20, 26, 9, 11, 37, 14, 45, 34, 20, 24, 82, 33, 31, 97, 99, 24, 57, 7, 9, 12, 6, 47, 12, 21, 1, 24, 59, 12, 75, 88, 16, 4, 0, 13, 82],
  [24, 1, 91, 68, 81, 49, 42, 38, 17, 32, 8, 85, 43, 24, 2, 47, 13, 97, 5, 79, 11, 8, 6, 78, 39, 75, 32, 4, 54, 28, 15, 4, 22, 46, 89, 3, 27, 68, 94, 12, 33, 9, 15, 5, 7, 39, 1, 15, 36, 13, 33, 42, 1, 13, 72, 55, 15, 44, 35, 21, 36, 7, 13, 27, 73, 54, 16, 18, 4, 42, 15, 17, 46, 66, 28, 55, 32, 22, 58, 94, 29, 49, 11, 1, 86, 12, 32, 28, 68, 82, 91, 11, 42, 23, 7, 48, 47, 1, 1, 33, 40, 37, 42, 20, 7, 29, 15, 47, 1, 47, 85, 29, 96, 38, 37, 23, 70, 6, 71, 48, 38, 66, 7, 22, 64, 42, 14, 13, 0, 49],
  [12, 36, 4, 26, 9, 55, 70, 84, 2, 42, 37, 28, 10, 66, 51, 8, 14, 13, 81, 10, 68, 38, 17, 2, 58, 9, 12, 20, 87, 23, 20, 6, 19, 29, 24, 90, 30, 6, 74, 22, 29, 7, 14, 39, 97, 30, 37, 100, 69, 31, 10, 76, 6, 48, 62, 53, 58, 29, 45, 11, 29, 22, 30, 5, 33, 59, 88, 26, 30, 61, 64, 7, 69, 7, 83, 86, 11, 1, 99, 35, 49, 11, 42, 81, 31, 17, 5, 31, 47, 90, 29, 16, 37, 53, 44, 52, 4, 19, 25, 35, 21, 41, 39, 21, 48, 5, 16, 28, 27, 35, 14, 40, 89, 25, 8, 58, 85, 11, 40, 86, 47, 9, 1, 25, 91, 70, 39, 82, 49, 0],
];
